feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,target
-0.11018719359214611,0.2834725072556046,1.6255456872995293,1.3101188485969855,-1.7563987118345603,0.0011773545157452913,-0.7770386858035955,-1.1039135331636605,0.9888608893915005,0.17601619434376295,0.7541067526703427,1.9955354392525124,-2.2788277178529053,-0.8162921660792138,-0.7769250348359888,-100.15179844451295
0.7686271407970451,0.7932523340212744,0.1635786766820269,-0.24946019836008815,-0.6329090715361255,0.7685635939030294,0.6922600166809956,1.2717374107024078,2.0417148820106608,-1.6667599211809243,-1.2152057337032993,0.10330380146079199,-0.7890421953730952,1.2775373053366914,-0.20036962243917733,160.6332017593037
-0.2140577706320174,-1.487177814550033,-0.7017273465958874,-0.8224073772721373,-0.7176355919716624,-1.603997614754958,-0.3232569530486076,0.10032295575614611,0.568964384836334,0.14339884303353057,-0.3570044894510149,-0.6414493184978661,-1.0962955896862512,-0.5582775962080532,0.01387207217597611,-225.3908337125297
0.5668017425834752,2.708453522118506,-0.3592809288870527,-0.8680049900031637,0.561536970488119,-0.6923107787822425,-2.586784129563845,0.19673988318080612,1.4793784099428962,1.552373367183563,-1.309778814097226,-0.7660742476857028,0.9760748059292916,-0.8911512042996973,1.672835142345993,-66.57172613127551
-0.04026017253570922,-0.5150064107982087,0.9637133169168408,0.5518521981259227,-0.2906251831618585,1.3075834411874607,-1.0129325977568069,-1.7104964002485568,-0.5551274868494979,-0.45933012007237795,1.7857256318029828,-1.4805410066728624,-0.8244409037688747,0.29218402881605743,0.8376518788683323,-76.59845046707689
-1.7490559629814504,1.4486654798178502,0.6604424584567778,1.0121302491797581,-0.9877621369916246,-0.864014842908366,-0.5497217283709742,-0.31846939766651855,-1.1501211418187296,2.054904103548758,-0.494027672631346,0.731423362989669,-0.908022349628187,-0.20083122930075603,-0.3821935628600092,-4.658167267760309
0.9623794069097557,-2.089799188711629,-1.2419118269181406,-0.1811320899794259,2.521524430730786,-0.6213183752433622,0.8976971119425649,0.5794788332239185,0.07683277500661827,-0.7276225128500117,-0.3915067346986043,0.08973303704435358,-0.8202904971574921,-0.13026917528716858,0.9669025365214522,-58.09282181163632
0.0034579277667068048,-0.7276390168236258,0.4028032441797917,-0.2657019195883624,0.10128732670823444,-0.39601585472926376,-0.47756885223694745,0.817611441559387,-1.2266961574627142,-1.117308274073932,1.1040110528662013,0.8242283047058853,-0.0978503570405919,-1.7784497038615181,0.1488299743057191,-13.626720877382851
-0.04097583810799503,-0.6283759759092804,-0.3060162593896654,-0.930580804964575,0.22912134351804278,-0.024496014517257973,0.4961616308888094,-2.1922989081809443,0.9404000660077916,0.9044343506765079,-2.5974345162187507,-0.3754844001881422,-0.7617911829559539,0.7940929822240419,-1.0461106001075013,-342.3677942187839
0.11649669569269132,-1.5266786027658155,-0.2438935396293916,0.2865529440796201,-0.5265681207175696,-0.24541148304684085,0.07936601339153304,-0.47784178690732154,-0.6386331648454624,1.785259808828847,0.29507074426925994,-0.9157952120486291,-0.1932222043585502,-1.1810347280068552,-0.19343888045586385,-231.40282303654718
0.49435399807966685,-0.7953157743928679,-0.6784426451797654,0.3911856955131099,0.8070655239641171,-0.012771497885422306,-0.10245072461259783,0.48519818723773556,-0.11546578805281842,0.19954993547947295,1.1731645378562763,1.2071699999557581,-1.3070510953879924,-0.7956381533436786,0.38319474407152315,26.729298282695137
2.463242112485286,0.06023020994102644,0.4040508568145384,1.1428228145150205,0.257550390722764,-1.168678037619532,1.8861859012105302,-0.026513875449216878,0.7519330326867741,-0.03471176970524331,0.17457781283183896,0.30154734233361247,-0.19236096478112252,-1.9187712152990415,-0.0744459157661671,130.84686559463998
-0.3112652143043535,1.624191327722064,-1.0254698443982602,1.2901600237659931,0.5195028141934261,-1.1188465181313738,1.8338247289999745,0.5064103413791371,1.3276978629316667,-0.5049782350072989,0.4995007969689037,-0.6822389947743331,-0.9876583295984417,0.7945447982133127,-1.662027378010535,353.7200396918753
0.5832804636097018,0.4129086697629614,-0.6416239156405216,1.7016815144537336,0.6339291094024587,-0.8202162295264913,-0.44605698694498314,0.5963010981929111,0.6379838728311035,0.9311916744997989,-1.1438321537705616,0.11011570205529354,-0.25593588777832027,1.4550276076515718,0.4581600212718645,35.98811688365082
-0.20802697971752185,-0.06549540303173011,-0.2950627808164342,0.12630355275926322,-0.18251432567991716,0.5128116330354241,-0.6257881650550536,-0.8027000720846208,0.688617049579274,-1.099383073996422,-0.6331001282698616,0.14715648523717126,-2.7753129559152563,-2.2446360400886025,1.3991422531185649,-279.28649039141817
1.4114562028285387,-0.7306842983561416,-1.1652553861167665,0.4989681471072845,-0.21985134705498935,0.041673896446682304,0.5196177164078397,1.0612339603464926,0.9693092453827113,-1.09593221564744,-1.1142533167788802,-0.5250233428843158,0.1066347838657361,-1.8429878246199594,-0.8563163967611512,-154.68549603394408
-1.190969310617463,0.1739243219912313,0.46469089145015596,-0.9395927012556478,-0.29910767683281847,-1.0295889317235187,1.8045988264647526,-0.17980319795096894,-0.7102563934971032,0.8069609444945459,0.2676674241862017,-0.7985379888960525,-0.3084156211839366,-0.35115011080485586,0.8039778866144223,178.79385471707118
-0.20372437425999035,0.15521208136906584,-0.20496182141287433,-0.09488298001522279,0.5621917625985065,-0.07853569698388436,0.5467530782402311,1.2232845267811128,-0.3942675194600298,-0.23675284151045314,1.2148029439060817,-1.2842280752999544,0.3836099789018748,-0.3509915782685978,-0.6111320581483969,218.84231178840935
-0.7828368001033547,0.7010786711387634,-1.8833513222967408,0.6320942329633126,-0.7577974854590712,0.8210945632325577,-1.744373371319811,0.3880533288018482,0.4600096664610476,-0.7020066767359591,0.8690248237376917,-0.6597333207312206,0.8227759652151022,-0.45478098792375715,0.8183770982271567,-146.10754459264405
0.617009974776271,0.159299826426218,-1.0793165306586079,0.4078525856050235,0.034684075972567424,0.520738504199691,-1.6420316570819045,0.31573440503647915,0.5442647306845666,-1.2820856618202467,1.886937394971701,0.5981927063910721,0.7549835690564219,0.8233226280051841,0.0998505223656608,32.07752757724444
0.38485056468220186,-0.7829430792723844,0.9974209381243507,1.0213976838403982,0.8930043681997122,-0.8294677345802876,-0.2084926310202796,0.6619395840707993,1.0119055837497712,0.4499088888312278,-0.3308235227242045,-0.9564671437396102,1.3494731052616238,0.38895853604028957,-0.08883214084491302,46.942914076250354
-0.29387501644612113,0.03306995051474992,-0.47588498425126524,-0.868129120773943,0.684026821576851,0.8707431836541557,-0.37202269400353505,0.42855466882033255,-0.56821679872475,-0.9106724011469379,0.15808569326957103,0.20593123170975808,-1.9224364496606374,-0.040683424905821594,1.150653760058522,32.09832086462475
0.9299536321635202,-0.8938187828238949,-1.4753390672754223,1.1389210615138152,1.1954067382066997,0.5398125049936776,1.2682951586720723,0.42119664191883655,2.298836526998267,-0.23416783671958127,2.7794715221352493,-0.3926689634992325,-0.24122380405371271,0.3164212718537939,-0.03063933557487974,248.5076981389159
-0.7769912116935443,0.7873751382239931,-0.4718446211555048,0.5282883324746676,-0.9100264465438659,0.19278407772429806,0.2775539701598618,-0.6999809002033713,-0.2976425359964962,1.3743116206542387,0.32962553117474036,0.07205085018665584,-0.45666758990472633,-0.26721202369464586,0.3949712816904657,-2.5147178097742824
-1.0512250303977018,-1.876319450059223,0.8428237490572914,-0.8342969769627625,0.42146938864706956,-0.2717721253511043,-0.26141738106523305,-1.090479290207406,-0.10709424439391774,-0.5688126923608788,0.4107801188396162,0.4137586702926076,0.47278162835886856,1.4664158669366583,0.7334565328946497,-124.16699218947602
1.7623394482783246,0.5663555372812258,1.227717471389726,0.03949003163216043,1.4150957136397082,-0.1527707115016806,1.46949624082985,2.0504815723354737,-1.1260519310726331,0.5563643922455582,1.4650905915061594,0.5217482687122716,0.8996169622257422,-0.983051503381834,-2.3343967112217725,449.55494259066927
1.0838552208314367,-0.704617489491256,1.0231324231130516,0.7436083348876679,-2.4773433929375024,0.2553948008594378,-0.20291064217102417,-1.0729397230783215,1.7043245157606308,-0.961687718025779,0.9106683730599062,-0.6558887792363542,-0.8892998491446578,-1.2900780921097774,1.1114259568440468,-169.473028879961
-0.007447354691066031,-0.6208299932748933,1.2910264552691433,0.5534252111432595,-0.7718379921256107,-0.1870992757407068,-0.10564957163378261,0.7559631667413402,0.28456457683747366,-1.5204495589352138,0.6295402988887748,2.462754542737313,-0.0743083443954077,-1.0128839272767016,-1.3645558058725469,29.528822723901232
-1.5623185339700387,0.13546178311807966,-1.0221987158542802,-1.4166796598020905,0.8187510981618542,-1.2072719535672432,0.11683022913552304,1.2465619659079374,-0.22636357042438995,-1.390018457221603,1.2783754851568296,-0.8984362071915454,-1.5991608167146614,0.20955818305913523,-1.7918541632450742,174.81370273644148
0.14096928199946532,-0.30834403267420096,1.1463337251918946,-1.363891778373639,0.5821989245448185,0.3438625447122651,1.5571391538937163,-0.8935224806350557,0.8020627113314884,-0.5746330320054897,-0.0325600269542642,-0.2816456145174668,-0.10097610491818541,-2.06564679321955,-0.563494122144739,33.229254914913945
-1.5833560881830873,0.5021791464516249,-1.0692747198333077,-1.0660660680172218,1.7019247451377468,0.3641242617967666,-0.17431986395468282,-0.2299425881616471,1.3267942226111964,-0.14200544171588844,1.0518670135983754,1.8627621049840963,0.8714163100329405,0.4261783729588181,0.16207151233986514,113.17854415251672
-0.17310634729549274,-0.2655253424506767,1.423133469044491,1.0730356004505779,-1.5327181337526574,0.4387867702053022,-2.667135894991121,0.906288748685325,-0.06745126608156171,0.30642708588815315,0.48166732550488994,2.280142356611045,-2.049507069613817,0.2593986838820195,0.0255724104060125,-130.0042086209811
0.4563005709116243,0.26204431513470366,0.5274726957311134,0.030631408448489116,-0.961888024280198,-0.5163403813620056,-0.21081915692749656,-0.10109822788205898,1.0676930036979053,-0.05522287213204263,-1.9647679787424364,-3.327995360156236,0.11611071472895856,-0.26975034953297605,0.405847559503484,-131.6713369170263
-0.725419734896543,-0.6050586137199477,-0.6041296812540141,1.0931717417994093,0.34032571826153046,-0.9647565150165847,-1.198384793438958,-0.255228048980709,-0.8852346168027055,0.12184484058621986,-0.5585096904405007,1.1269466797824685,0.2320657471192713,0.45496228004862144,-0.7285510258093241,-156.3543804524091
-0.7384305813950313,0.5927921903407168,-0.41754638134187994,0.209465710062842,2.0715119171089396,-0.13618034684993707,0.2891302901772184,-0.8041666564590552,-2.2225394837482124,-1.0872195157427023,-0.16508905633533374,0.11868863447456551,-0.648372370206967,2.081970924790226,-1.4231951830322587,163.6341518608273
-1.0947759652785054,1.4126923300075624,0.517420005197125,1.5937736921931849,0.3112999589409501,1.5153069550182012,1.252259483043997,1.7707388885990774,-1.1157366805744107,0.4181004310788184,0.015508358052324707,3.4065340844342193,-0.4381444032628878,0.09626281456367937,-1.3824353240576783,365.34076968667
-0.7171819007224715,0.43235271420033994,-1.2859997065164936,-0.06727746491353452,1.7509259419271435,-1.1310672355025877,-1.0884112356728457,-0.6308464029471887,-1.0746610394328626,0.021092747850587245,2.560502959355684,-1.321555786511051,-2.0323537642983847,0.2573731064173494,-0.03151851332810415,62.80648682595408
0.1626344699001771,0.6105283942093266,0.6779632895993346,-0.028366504429595287,-1.1103541609416774,-0.7676701543048088,-0.05229713757100648,-0.6272574628615696,-1.1491833674036658,0.684083978776116,-0.3083784692336465,1.7924508231385923,-2.7751884611081024,1.9359140507224122,-1.160372977667465,48.82572451565083
-0.5398480253818249,-0.09360644071417237,0.7675120412157074,-0.5875555608904534,0.2727459334477922,-0.0550074836712344,0.22690552115567975,0.9312089140327012,0.12423881919888721,-0.8707743106145506,-0.40107185099247045,-1.049240252150419,-0.28991069142708803,0.10199188996392099,-0.5325603537282001,93.08878727224432
-3.126781217149141,1.469921722538817,0.3626883842894895,-1.1918078789082824,1.0939319339518916,0.48977903165513953,0.8631312311532037,-1.3463075314170598,1.33083943998287,0.7597830067369755,3.172246813165805,2.195699264908739,-0.17248286944856808,0.26935720783436645,-0.5260813248041788,390.82513420973345
1.7107757776943866,-0.28948326918784945,0.39452360516187573,-1.074462766356002,-1.1950705635150563,1.703270926017345,0.5605292848705127,-0.14726982751294532,0.5931709909980298,1.2689650254316334,-0.9544040505751428,1.970678391466491,0.4260250117929784,0.06410256495022532,0.053514274313560234,-65.94916182762282
0.7060259328593279,0.23270658710242956,-0.2734029293837405,-1.3119365169185577,-0.25940455846737387,0.3697826761897422,0.8975016038322725,-0.1912039052342769,-0.4191278160267031,-0.36163762664642296,1.2222060339584386,-0.40544531586911275,1.4662807490107206,0.7718657410167896,-1.1954327320531333,160.9018678848938
-0.1767541819348135,2.070458315354071,-0.9802092620721439,-0.21868061522051468,0.37430906618985604,-0.1687954115899974,0.4865899812466025,1.306098712765741,-0.0799110976714992,1.8903829028674712,-0.3998104945533078,1.5060127211756882,-0.8979520518666041,-2.050531225566304,-0.10799925152565303,159.13695341532568
1.4932415594721045,0.5004271790888933,-0.3727103046197492,0.9706041766183706,1.0189245891356937,0.32984899026550274,-1.4558961215399864,-0.12960994528368533,-1.2908606065477966,-0.8228192655243886,-0.07465407197142389,0.6926513169503377,-0.4862966105045472,-0.23799132730600636,1.8136730837952038,-70.49318475025879
-0.031049035100890174,-0.404007425814248,0.8252126470866123,-1.6642321881882414,-0.16948567309811213,0.3460639979000641,2.6029340416945557,1.3392329862391188,0.9798875945685572,-1.0075796594347575,-0.18972040253744654,-0.23558351662223054,-1.4424444208992406,-0.2843514997403912,0.5597320391784085,277.6757056092043
0.6436612218450896,0.23725811257308665,1.2451393025684054,-0.022998663595325215,-0.12351675181988038,0.11706335083605662,-0.4469204779161905,-0.6000322033970068,-0.508469479246498,0.056883576829889794,0.3669167062692257,0.32623468700230307,0.43503342783243576,0.81834060370016,-0.5431146804808205,59.66209719067628
-0.8682609615983323,-1.0861262991814098,0.518871180440122,-0.4068852445043747,0.4147728907887909,-0.23591652931212392,0.49580502102757085,0.1386451837100845,-0.5347566708443231,-0.25628082425157245,0.00161903135694112,1.1039335467019071,0.09781329309330739,-0.28509425704201397,1.6043391083085963,-28.745514245482337
-0.21426885597074513,0.9621959700574704,-1.0434917817435077,-0.9175031277394741,-0.8896279479556456,0.2799814276546044,-0.7313433264093798,-0.7639036561740333,-2.721151565424647,-0.1347035207901002,0.33112495877471065,0.2512657640973862,-0.1728241153195655,0.4306652334146949,-0.7912699560213718,-75.68149358931203
1.292999318269656,0.3996355289114243,-1.6646979723221593,0.3072324546350526,0.08531224566012635,0.7680068103110851,-1.1491817285445995,0.768796801205385,0.07735114780266136,1.583780075788014,0.9988381711772063,0.32516167670214746,2.1685957131207494,0.19989733130265003,2.5662331533396507,2.8200531210941584
1.5312141048124155,-0.5192549594597183,0.29443163789928256,0.823689114663896,1.4102184763358139,2.8724613034707267,-0.2456125496170576,-0.8520999824905592,-0.8693419510846974,0.6948015552596529,-0.1065132758639737,-1.4391991854887936,0.6323785930868816,-2.612607446119129,0.8546650726668235,-165.62304571444017
-0.6949347390883752,-0.7244846328309079,0.8522355470506263,2.9091196385967284,0.5325839288842417,-0.4810697971931357,-0.20035442766437467,-0.5596387957736833,-0.01792722296067796,0.4723881990570368,0.5157567673732121,1.4736914419435565,1.2304622025435736,1.2503500296418295,-2.0212289418902993,30.129655651771316
-1.0857663232621029,-0.05079403522789195,0.5865122189668235,-0.2768804245260839,2.6262892551952284,0.4945046297524024,-0.5778818370028561,0.7065864452922617,0.10934701802211301,1.5764580021556338,-0.9220213783058668,-0.8531209690758187,0.4830535716514451,-0.6836923396092914,-0.09290846984828297,39.573840188185706
0.5380417386132963,-0.9918714766868608,0.4938703171694559,-0.5819566031657243,-0.5595329520109893,-0.47193484408199793,-0.6940741551495159,-0.618154150353052,0.41132213106169363,-0.84601819940258,-1.3850786056093392,0.5765585410931604,-0.618909407621902,0.8287786054379555,-0.4569082680898224,-223.2566903982979
-0.48715129606873486,0.6964989759735419,-0.7965238720889977,0.23735665514319815,-0.038052975047829306,-0.7742661825629167,1.3060193755113636,0.7998935562322489,-1.2209770950601713,-2.79687769319173,-0.7127248897876073,-1.366165663504374,-0.27845080274864886,-0.34663546470823725,1.3314225028734472,116.80609233835592
-0.7107262208274641,1.864764345450954,0.14003395889512402,0.14754991134734924,-0.49999406072479063,1.1487000460689005,1.5317275052740082,0.5478431672021524,0.4480306374953928,0.049686155219919,0.7156696830006162,0.15838451798970454,-0.9589481981811669,0.5850957249605201,-0.4934307244357465,386.15300791364757
-1.1728832574731705,1.9053671715103768,-0.06518478321277668,-1.344987646263144,-0.5625140628463923,0.011564396650749544,0.6862904021610916,-0.6198775652337541,2.083083779249467,0.5095814321612844,0.6649354638150706,-0.8982767092029595,-0.25726674172621294,0.973859446995768,0.12902034186723835,218.4689013133315
-0.37360147779925146,-1.1209498942637632,-2.1348071157799406,-0.32934606503420255,-0.5249882916198234,-1.1873312268073362,1.2965442986905436,-0.4751640056170291,-0.04406232640129429,0.6509026291041045,-0.3077562258084259,-0.5275239489224869,-1.0849029847639617,-0.024797343507263637,0.2431820217429136,-170.35267074029488
-1.7788094839151622,0.8524411125939316,0.3568201269780051,0.8742887070677532,-0.9533626292091375,-1.4636597958906938,-0.06145574751270093,0.49574051254883705,-0.013971393665548068,0.6322591933967947,-0.2506089572343949,0.5478888611782081,-1.2015649558717587,-0.40809069712871204,-0.6639193999806624,30.838807405559688
0.6989316154174906,-1.9615776990291138,-0.29952144916096796,1.534852770127868,1.7986692252043661,0.7236799279235032,0.7677649753887084,0.1888835776745321,-0.6499216382172286,1.345565900731654,1.402418034730705,-1.5104867620354936,-0.4866461616963331,-0.19675094510663194,1.3854729047773697,77.63373512063468
0.8586634390775747,0.5443227047657363,-0.816023071946203,-0.4202640311588286,-0.8041376881606882,-0.7482746547776955,-0.849139646512992,-2.021993522748063,-1.2099650286671761,-0.24409556215854147,-0.2213982581850948,-0.6581134930916945,0.5429852023911051,1.797016516497954,1.6011186856392685,-169.91332840308576
-2.1300722101990512,-0.7313358601238898,0.06945345233699242,-0.15555951271208615,-0.8721761929019336,0.1334306452522317,1.290968150755017,-2.9114859425829245,0.21168195656394406,0.05414100109169871,-0.7986893126542693,0.7132338643090053,-0.32060206542942304,-0.37333958458391336,0.004450405359671165,-248.4940110074254
1.1500380559440153,0.7782610129965553,-1.3455477158341431,-0.3762882265948306,-0.06762484939370247,0.2725097663837726,-0.6500361797009686,0.488789084320336,1.3764877490158332,-1.0800372138841925,-0.5983478523578608,0.07328768209833124,0.48978622279720063,-0.6889801368063571,0.7616299832127008,-89.76768747111304
0.690931272699096,0.7876461638238952,1.1175352323753116,1.4668974934371142,-0.027462619879636767,-0.02757401658600988,-0.8490029629177879,0.06820036242470008,2.744845703745474,-0.11563780246537173,0.7200965812355021,-1.6818707967569702,0.962812038041748,-1.5481245515680444,0.8879719095027462,58.1517658422828
1.1637857157418594,-1.3379322190745737,-1.0095982425915804,-1.395549194700143,0.23809264467799757,-0.509147934563185,0.41221379514787054,0.09399310661286796,0.3055419412611747,0.11993610217871076,-0.17897602203862556,0.361888147432794,1.0964137136632008,-0.6531661838118012,1.2191159888502974,-149.57486344647756
-0.15083771156669531,-0.46580556911816284,-0.29660745906979835,-1.1306153349375263,0.38632331781156,-0.7582820688875902,0.241321934916781,1.5730197252148568,0.6227112239002686,0.19502498402812674,-1.151014083619507,-0.4516594761596227,-0.0739475656083926,1.7554756983154902,-0.20447122098612153,81.53606937770593
-0.43445019964844644,-0.03982057611509975,2.0551927425907137,1.1068536244725686,0.044948957020710126,-0.5938559901174687,-0.8748412772332184,0.20541269721866062,0.09851222107969118,-1.2845888314176803,0.3939632237346047,-0.09684566095178475,-0.7649603531086354,0.6967929604960715,0.6686297581325897,98.18841972264883
1.0103793132832635,0.2118791788288839,-0.2336069609828654,1.3831945153293432,-1.015995431168029,0.4800636179041039,0.20199901075732124,-0.3239088532159216,1.2663302679562887,-1.4427147860027125,-0.4949645508907007,-0.8819607642671741,-0.4457574597968489,-1.0553241585924595,-1.7447603876053015,-101.6017953046215
-0.020234949660206804,0.4909974600826481,0.47385995801652964,0.7338991494037576,-1.4109001701829542,1.275066818177758,1.2570248570566573,0.690316369520433,-0.6294534829162746,1.8135276446840245,-0.3313817509180886,1.820086609730628,0.7218280437804199,-0.3059064294320786,-1.9819913301288832,116.68515359043101
-1.1071832698817605,0.697182620792853,0.15121622133754703,0.6397375066988947,0.7504698619350948,0.057754146667227856,-0.8590773163652565,0.20327622105746257,0.4524964561026824,0.5736569632767152,0.027487633360812797,1.3175408190174,0.26065615470520265,-0.3908882671723887,-0.05305199192510611,34.79565872000725
-1.3061030615763831,2.1210388853970303,0.4197314768097607,-0.1565301766304132,0.18401888559510443,-0.875038652801504,-1.7268034218300163,-0.12729989687941398,1.433801504891235,-1.0623374202215528,-0.8316883599498452,-1.0248343366705168,0.2356819576831988,-0.41837065875676477,-0.9193633935068337,-29.37430898426898
0.39358065033571576,-0.6159813430848522,-0.022785634837776975,-0.8930685565049704,2.4075914215475587,0.9386107696939842,-0.08555983423369973,1.6438259300890927,-0.4963631294960013,0.19176563310249226,0.06953332989622589,0.48649901673202955,1.0346573698682084,-0.7135311362142988,-1.0820515457923974,117.96977253129165
-1.725810056757333,-1.027292510324721,-0.2929232527511665,2.355311982376008,0.5944579679583435,0.28802270998549717,-1.341343425257088,-0.08056724002677872,0.7212163743286351,0.7560264496976372,0.47457316778307224,0.038216569000896754,0.12590550504731116,-1.142153264307458,-0.6120789395671331,-214.70735639689886
1.3744160820417874,0.48548736873572623,0.6931780899610583,-2.526884019204243,1.8671092218060266,0.010263679172857105,-1.7968052960207992,-1.2121593833518547,-1.5399263209531253,1.16852609671429,-1.307209707785939,-1.5165021539858528,1.4506643566278707,0.14004760125124485,-0.11576614380607962,-183.0771482757042
-1.005712980422521,-0.8811413088777623,0.9421743035938688,0.71373521966136,1.303874145931379,-1.0330288450349439,0.6422919936033016,-0.38458244372021294,0.3279703904722328,-0.7427455710970785,0.15839195575246848,0.6590680288024853,-1.0644964211729528,1.0851889161343613,-0.32853722208854036,99.66076693289627
0.6037890707317585,-0.46728062016821964,-0.004348486627184031,1.3070354319548776,0.17732836314114375,0.9509221185211655,-0.002981399838699799,-0.8305905203372763,-0.21710574702177146,0.010697207125230432,0.6115216692398487,-1.3458804147600452,-1.6141682645056854,0.24100313766236006,1.2305450052085505,-31.312686121146747
0.24380071377119883,0.7083564472993533,-0.5551995266931983,-0.09917586377938291,-2.198805956620082,0.650201177958661,1.88115706944059,-1.0212328171307132,1.8466369960476658,0.8724573282801447,-1.448013900416244,-1.2803043986708944,-0.5640786307367284,-0.5020542243526112,0.4400144500533324,-60.61391535277306
0.030795244246954925,-1.377181797451562,-0.6359595952185049,2.014651860339216,-0.6621696849125167,-0.7586011857934625,-0.9634673074403065,-2.1095817645691337,-0.68039836694697,0.48097839125038444,-0.13565686822967044,0.3365229600046744,0.5780130059130583,0.22472161917974498,1.7708173869564539,-375.82712774077635
-0.3146014474420489,1.5206400960170445,-0.15914947153772793,0.24854510511898723,-1.0802670597806927,0.4021978249123513,-0.7163942937007461,-0.7706179501253388,0.034393795307583075,-2.0265777765994355,-0.6389850540666776,-0.6421271738316033,1.5301856237965608,0.5711026285913683,0.380067440573832,-49.52702044998088
0.3056429589632995,0.4233405335271505,0.24721496356203715,-1.4436090542276205,1.0859912147757733,-0.5339136296506586,-0.651747764282046,0.9083883685089571,-1.9922303684377625,-0.6055084893481829,1.8925062125203769,-0.9123819234775093,1.655539351171018,-0.490789085655246,1.7827381558574296,210.6982917498453
0.9057187988908646,-1.5070265281465265,-0.4005911182481393,-0.7282018522224704,-0.9876998494535055,0.4893389432923171,0.77059009372787,2.0960728285166184,0.610148531410602,0.20898030250893512,-0.32212089367364893,-0.7598837129725351,-1.108267519471944,1.5081011744691786,-0.5359193672782756,50.11481411108247
-1.0496434758230535,-1.3537108743662571,-0.7766009204884791,-0.8428737408062258,-1.0792245210045432,1.035971725885618,0.16727857451066788,-0.9191892860098976,-0.8825443128934256,0.4057526637050168,-0.03586812039503778,-0.6156616842344041,-0.18290933730870604,-0.1967798851686161,-0.6794343783216946,-243.4797885407164
-0.33508216900179805,-1.0164085477762468,0.8428186488838905,-0.998337618723072,-0.9558340532055797,0.46095143005167666,0.6186873946207972,-1.6255335748308992,0.37868095586435785,-0.26169024413448577,-0.29334153484716274,1.1425162597379357,1.671552235638676,-1.343036243421792,-0.021614045535863106,-215.89760089545774
